measnum,projsym,varname,strain,sex,value,animal_id,animal_projid,stocknum,strainid,zscore
19701,Paigen4,HDLC,RF/J,m,94,0682M85T,197,000682,74,-0.08
19701,Paigen4,HDLC,RF/J,m,75,0682M40T,197,000682,74,-1.41
19701,Paigen4,HDLC,RF/J,m,91,0682M39T,197,000682,74,-0.29
19701,Paigen4,HDLC,RF/J,m,87,0682M38T,197,000682,74,-0.57
19701,Paigen4,HDLC,RF/J,m,102,0682M37T,197,000682,74,0.48
19701,Paigen4,HDLC,RF/J,m,86,0682M36T,197,000682,74,-0.64
19701,Paigen4,HDLC,RF/J,m,114,0682M35T,197,000682,74,1.32
19701,Paigen4,HDLC,RF/J,m,113,0682M34T,197,000682,74,1.25
19701,Paigen4,HDLC,RF/J,m,116,0682M33T,197,000682,74,1.46
19701,Paigen4,HDLC,RF/J,m,93,0682M32T,197,000682,74,-0.15
19701,Paigen4,HDLC,RF/J,m,97,0682M31T,197,000682,74,0.13
19701,Paigen4,HDLC,RF/J,m,89,0682M30T,197,000682,74,-0.43
19701,Paigen4,HDLC,RF/J,m,113,0682M10T,197,000682,74,1.25
19701,Paigen4,HDLC,RF/J,m,122,0682M09T,197,000682,74,1.88
19701,Paigen4,HDLC,RF/J,m,99,0682M08T,197,000682,74,0.27
19701,Paigen4,HDLC,RF/J,m,92,0682M07T,197,000682,74,-0.22
19701,Paigen4,HDLC,RF/J,m,87,0682M04T,197,000682,74,-0.57
19701,Paigen4,HDLC,RF/J,m,74.2,0682M03T,197,000682,74,-1.46
19701,Paigen4,HDLC,RF/J,m,81.2,0682M02T,197,000682,74,-0.97
19701,Paigen4,HDLC,RIIIS/J,f,31,0683F12T,197,000683,26,-1.57
19701,Paigen4,HDLC,RIIIS/J,f,33,0683F33T,197,000683,26,-1.16
19701,Paigen4,HDLC,RIIIS/J,f,43,0683F32T,197,000683,26,0.87
19701,Paigen4,HDLC,RIIIS/J,f,34,0683F11T,197,000683,26,-0.96
19701,Paigen4,HDLC,RIIIS/J,f,41,0683F31T,197,000683,26,0.46
19701,Paigen4,HDLC,RIIIS/J,f,45,0683F30T,197,000683,26,1.27
19701,Paigen4,HDLC,RIIIS/J,f,45,0683F29T,197,000683,26,1.27
19701,Paigen4,HDLC,RIIIS/J,f,38,0683F28T,197,000683,26,-0.15
19701,Paigen4,HDLC,RIIIS/J,f,42,0683F27T,197,000683,26,0.67
19701,Paigen4,HDLC,RIIIS/J,f,39,0683F25T,197,000683,26,0.06
19701,Paigen4,HDLC,RIIIS/J,f,35,0683F34T,197,000683,26,-0.76
19701,Paigen4,HDLC,RIIIS/J,m,47.6,0683M08T,197,000683,26,-0.26
19701,Paigen4,HDLC,RIIIS/J,m,41.8,0683M09T,197,000683,26,-0.91
19701,Paigen4,HDLC,RIIIS/J,m,51,0683M10T,197,000683,26,0.13
19701,Paigen4,HDLC,RIIIS/J,m,54,0683M30T,197,000683,26,0.46
19701,Paigen4,HDLC,RIIIS/J,m,60,0683M31T,197,000683,26,1.14
19701,Paigen4,HDLC,RIIIS/J,m,49,0683M32T,197,000683,26,-0.10
19701,Paigen4,HDLC,RIIIS/J,m,60,0683M34T,197,000683,26,1.14
19701,Paigen4,HDLC,RIIIS/J,m,32,0683M35T,197,000683,26,-2.01
19701,Paigen4,HDLC,RIIIS/J,m,57,0683M36T,197,000683,26,0.80
19701,Paigen4,HDLC,RIIIS/J,m,38,0683M37T,197,000683,26,-1.33
19701,Paigen4,HDLC,RIIIS/J,m,44,0683M38T,197,000683,26,-0.66
19701,Paigen4,HDLC,RIIIS/J,m,59,0683M39T,197,000683,26,1.03
19701,Paigen4,HDLC,RIIIS/J,m,55,0683M40T,197,000683,26,0.58
19701,Paigen4,HDLC,SEA/GnJ,f,49,0644F01T,197,000644,29,0.30
19701,Paigen4,HDLC,SEA/GnJ,f,36,0644F02T,197,000644,29,-1.76
19701,Paigen4,HDLC,SEA/GnJ,f,52,0644F04T,197,000644,29,0.77
19701,Paigen4,HDLC,SEA/GnJ,f,40,0644F05T,197,000644,29,-1.12
19701,Paigen4,HDLC,SEA/GnJ,f,45,0644F06T,197,000644,29,-0.34
19701,Paigen4,HDLC,SEA/GnJ,f,54,0644F07T,197,000644,29,1.09
19701,Paigen4,HDLC,SEA/GnJ,f,49,0644F09T,197,000644,29,0.30
19701,Paigen4,HDLC,SEA/GnJ,f,52,0644F10T,197,000644,29,0.77
19701,Paigen4,HDLC,SEA/GnJ,m,78,0644M01T,197,000644,29,-0.17
19701,Paigen4,HDLC,SEA/GnJ,m,90,0644M02T,197,000644,29,0.94
19701,Paigen4,HDLC,SEA/GnJ,m,73,0644M03T,197,000644,29,-0.63
19701,Paigen4,HDLC,SEA/GnJ,m,66,0644M04T,197,000644,29,-1.27
19701,Paigen4,HDLC,SEA/GnJ,m,71,0644M06T,197,000644,29,-0.81
19701,Paigen4,HDLC,SEA/GnJ,m,68,0644M07T,197,000644,29,-1.09
19701,Paigen4,HDLC,SEA/GnJ,m,75,0644M08T,197,000644,29,-0.44
19701,Paigen4,HDLC,SEA/GnJ,m,91,0644M09T,197,000644,29,1.03
19701,Paigen4,HDLC,SEA/GnJ,m,92,0644M10T,197,000644,29,1.12
19701,Paigen4,HDLC,SEA/GnJ,m,94,0644M80T,197,000644,29,1.31
19701,Paigen4,HDLC,SJL/J,f,31,0686F37T,197,000686,17,-1.36
19701,Paigen4,HDLC,SJL/J,f,39,0686F26T,197,000686,17,0.58
19701,Paigen4,HDLC,SJL/J,f,37,0686F30T,197,000686,17,0.10
19701,Paigen4,HDLC,SJL/J,f,41,0686F31T,197,000686,17,1.07
19701,Paigen4,HDLC,SJL/J,f,39,0686F32T,197,000686,17,0.58
19701,Paigen4,HDLC,SJL/J,f,33,0686F33T,197,000686,17,-0.87
19701,Paigen4,HDLC,SJL/J,f,35,0686F34T,197,000686,17,-0.39
19701,Paigen4,HDLC,SJL/J,f,34,0686F35T,197,000686,17,-0.63
19701,Paigen4,HDLC,SJL/J,f,44,0686F36T,197,000686,17,1.80
19701,Paigen4,HDLC,SJL/J,f,33,0686F38T,197,000686,17,-0.87
19701,Paigen4,HDLC,SJL/J,m,66,0686M42T,197,000686,17,0.91
19701,Paigen4,HDLC,SJL/J,m,67,0686M41T,197,000686,17,1.10
19701,Paigen4,HDLC,SJL/J,m,58,0686M40T,197,000686,17,-0.65
19701,Paigen4,HDLC,SJL/J,m,65,0686M27T,197,000686,17,0.71
19701,Paigen4,HDLC,SJL/J,m,62,0686M26T,197,000686,17,0.13
19701,Paigen4,HDLC,SJL/J,m,53,0686M25T,197,000686,17,-1.62
19701,Paigen4,HDLC,SJL/J,m,64,0686M23T,197,000686,17,0.52
19701,Paigen4,HDLC,SJL/J,m,63,0686M21T,197,000686,17,0.32
19701,Paigen4,HDLC,SJL/J,m,54,0686M20T,197,000686,17,-1.42
19701,Paigen4,HDLC,SM/J,f,48,0687F37T,197,000687,31,-0.24
19701,Paigen4,HDLC,SM/J,f,49,0687F09T,197,000687,31,-0.08
19701,Paigen4,HDLC,SM/J,f,44,0687F31T,197,000687,31,-0.91
19701,Paigen4,HDLC,SM/J,f,48,0687F32T,197,000687,31,-0.24
19701,Paigen4,HDLC,SM/J,f,53,0687F33T,197,000687,31,0.59
19701,Paigen4,HDLC,SM/J,f,56,0687F34T,197,000687,31,1.09
19701,Paigen4,HDLC,SM/J,f,50,0687F35T,197,000687,31,0.09
19701,Paigen4,HDLC,SM/J,f,62,0687F36T,197,000687,31,2.09
19701,Paigen4,HDLC,SM/J,f,44,0687F38T,197,000687,31,-0.91
19701,Paigen4,HDLC,SM/J,f,56,0687F71T,197,000687,31,1.09
19701,Paigen4,HDLC,SM/J,f,42,0687F72T,197,000687,31,-1.24
19701,Paigen4,HDLC,SM/J,f,49,0687F73T,197,000687,31,-0.08
19701,Paigen4,HDLC,SM/J,f,42,0687F74T,197,000687,31,-1.24
19701,Paigen4,HDLC,SM/J,m,60,0687M37T,197,000687,31,-1.68
19701,Paigen4,HDLC,SM/J,m,74,0687M36T,197,000687,31,0.37
19701,Paigen4,HDLC,SM/J,m,64,0687M35T,197,000687,31,-1.09
19701,Paigen4,HDLC,SM/J,m,79,0687M45T,197,000687,31,1.10
19701,Paigen4,HDLC,SM/J,m,69,0687M44T,197,000687,31,-0.36
19701,Paigen4,HDLC,SM/J,m,85,0687M43T,197,000687,31,1.98
19701,Paigen4,HDLC,SM/J,m,68,0687M42T,197,000687,31,-0.51
19701,Paigen4,HDLC,SM/J,m,71,0687M41T,197,000687,31,-0.07
19701,Paigen4,HDLC,SM/J,m,73,0687M40T,197,000687,31,0.23
19701,Paigen4,HDLC,SM/J,m,74,0687M39T,197,000687,31,0.37
19701,Paigen4,HDLC,SM/J,m,69,0687M38T,197,000687,31,-0.36
19701,Paigen4,HDLC,SPRET/EiJ,f,113,1146F03T,197,001146,39,1.07
19701,Paigen4,HDLC,SPRET/EiJ,f,111,1146F02T,197,001146,39,0.89
19701,Paigen4,HDLC,SPRET/EiJ,f,92,1146F11T,197,001146,39,-0.80
19701,Paigen4,HDLC,SPRET/EiJ,f,113,1146F01T,197,001146,39,1.07
19701,Paigen4,HDLC,SPRET/EiJ,f,114,1146F10T,197,001146,39,1.16
19701,Paigen4,HDLC,SPRET/EiJ,f,96,1146F09T,197,001146,39,-0.45
19701,Paigen4,HDLC,SPRET/EiJ,f,94,1146F08T,197,001146,39,-0.63
19701,Paigen4,HDLC,SPRET/EiJ,f,109,1146F07T,197,001146,39,0.72
19701,Paigen4,HDLC,SPRET/EiJ,f,94,1146F06T,197,001146,39,-0.63
19701,Paigen4,HDLC,SPRET/EiJ,f,82,1146F05T,197,001146,39,-1.70
19701,Paigen4,HDLC,SPRET/EiJ,f,93,1146F04T,197,001146,39,-0.72
19701,Paigen4,HDLC,SPRET/EiJ,m,115,1146M02T,197,001146,39,-0.88
19701,Paigen4,HDLC,SPRET/EiJ,m,132,1146M07T,197,001146,39,0.37
19701,Paigen4,HDLC,SPRET/EiJ,m,127,1146M10T,197,001146,39,0.00
19701,Paigen4,HDLC,SPRET/EiJ,m,132,1146M09T,197,001146,39,0.37
19701,Paigen4,HDLC,SPRET/EiJ,m,100,1146M08T,197,001146,39,-1.97
19701,Paigen4,HDLC,SPRET/EiJ,m,132,1146M01T,197,001146,39,0.37
19701,Paigen4,HDLC,SPRET/EiJ,m,118,1146M03T,197,001146,39,-0.66
19701,Paigen4,HDLC,SPRET/EiJ,m,130,1146M04T,197,001146,39,0.22
19701,Paigen4,HDLC,SPRET/EiJ,m,132,1146M05T,197,001146,39,0.37
19701,Paigen4,HDLC,SPRET/EiJ,m,152,1146M06T,197,001146,39,1.83
19701,Paigen4,HDLC,SWR/J,f,41,0689F09T,197,000689,12,-0.21
19701,Paigen4,HDLC,SWR/J,f,43,0689F10T,197,000689,12,-0.07
19701,Paigen4,HDLC,SWR/J,f,66,0689F15T,197,000689,12,1.57
19701,Paigen4,HDLC,SWR/J,f,35,0689F38T,197,000689,12,-0.64
19701,Paigen4,HDLC,SWR/J,f,60,0689F01T,197,000689,12,1.14
19701,Paigen4,HDLC,SWR/J,f,28,0689F02T,197,000689,12,-1.14
19701,Paigen4,HDLC,SWR/J,f,20,0689F03T,197,000689,12,-1.71
19701,Paigen4,HDLC,SWR/J,f,48,0689F05T,197,000689,12,0.29
19701,Paigen4,HDLC,SWR/J,f,46,0689F07T,197,000689,12,0.14
19701,Paigen4,HDLC,SWR/J,f,53,0689F08T,197,000689,12,0.64
19701,Paigen4,HDLC,SWR/J,m,96,0689M06T,197,000689,12,1.83
19701,Paigen4,HDLC,SWR/J,m,73,0689M07T,197,000689,12,0.18
19701,Paigen4,HDLC,SWR/J,m,53,0689M08T,197,000689,12,-1.25
19701,Paigen4,HDLC,SWR/J,m,74,0689M09T,197,000689,12,0.25
19701,Paigen4,HDLC,SWR/J,m,81,0689M73T,197,000689,12,0.76
19701,Paigen4,HDLC,SWR/J,m,72,0689M14T,197,000689,12,0.11
19701,Paigen4,HDLC,SWR/J,m,65,0689M11T,197,000689,12,-0.39
19701,Paigen4,HDLC,SWR/J,m,72,0689M13T,197,000689,12,0.11
19701,Paigen4,HDLC,SWR/J,m,97,0689M12T,197,000689,12,1.90
19701,Paigen4,HDLC,SWR/J,m,72,0689M10T,197,000689,12,0.11
19701,Paigen4,HDLC,SWR/J,m,44,0689M01T,197,000689,12,-1.90
19701,Paigen4,HDLC,SWR/J,m,60,0689M02T,197,000689,12,-0.75
19701,Paigen4,HDLC,SWR/J,m,70,0689M03T,197,000689,12,-0.03
19701,Paigen4,HDLC,SWR/J,m,64,0689M04T,197,000689,12,-0.46
19701,Paigen4,HDLC,SWR/J,m,64,0689M05T,197,000689,12,-0.46
19701,Paigen4,HDLC,WSB/EiJ,f,68,1145F24T,197,001145,42,-0.34
19701,Paigen4,HDLC,WSB/EiJ,f,81,1145F29T,197,001145,42,1.77
19701,Paigen4,HDLC,WSB/EiJ,f,65,1145F28T,197,001145,42,-0.83
19701,Paigen4,HDLC,WSB/EiJ,f,59,1145F27T,197,001145,42,-1.80
19701,Paigen4,HDLC,WSB/EiJ,f,70,1145F26T,197,001145,42,-0.02
19701,Paigen4,HDLC,WSB/EiJ,f,68,1145F25T,197,001145,42,-0.34
19701,Paigen4,HDLC,WSB/EiJ,f,73,1145F23T,197,001145,42,0.47
19701,Paigen4,HDLC,WSB/EiJ,f,75,1145F22T,197,001145,42,0.79
19701,Paigen4,HDLC,WSB/EiJ,f,75,1145F21T,197,001145,42,0.79
19701,Paigen4,HDLC,WSB/EiJ,f,67,1145F20T,197,001145,42,-0.50
19701,Paigen4,HDLC,WSB/EiJ,m,117,1145M28T,197,001145,42,1.10
19701,Paigen4,HDLC,WSB/EiJ,m,95,1145M20T,197,001145,42,-1.47
19701,Paigen4,HDLC,WSB/EiJ,m,112,1145M21T,197,001145,42,0.52
19701,Paigen4,HDLC,WSB/EiJ,m,99,1145M22T,197,001145,42,-1.00
19701,Paigen4,HDLC,WSB/EiJ,m,106,1145M23T,197,001145,42,-0.18
19701,Paigen4,HDLC,WSB/EiJ,m,116,1145M24T,197,001145,42,0.99
19701,Paigen4,HDLC,WSB/EiJ,m,105,1145M25T,197,001145,42,-0.30
19701,Paigen4,HDLC,WSB/EiJ,m,118,1145M26T,197,001145,42,1.22
19701,Paigen4,HDLC,WSB/EiJ,m,100,1145M27T,197,001145,42,-0.88
19702,Paigen4,CHOL,129S1/SvImJ,f,113,2448F51T,197,002448,3,-0.05
19702,Paigen4,CHOL,129S1/SvImJ,f,111,2448F01T,197,002448,3,-0.17
19702,Paigen4,CHOL,129S1/SvImJ,f,89,2448F02T,197,002448,3,-1.49
19702,Paigen4,CHOL,129S1/SvImJ,f,120,2448F03T,197,002448,3,0.37
19702,Paigen4,CHOL,129S1/SvImJ,f,112,2448F04T,197,002448,3,-0.11
19702,Paigen4,CHOL,129S1/SvImJ,f,136,2448F05T,197,002448,3,1.32
19702,Paigen4,CHOL,129S1/SvImJ,f,97,2448F06T,197,002448,3,-1.01
19702,Paigen4,CHOL,129S1/SvImJ,f,89,2448F07T,197,002448,3,-1.49
19702,Paigen4,CHOL,129S1/SvImJ,f,89,2448F08T,197,002448,3,-1.49
19702,Paigen4,CHOL,129S1/SvImJ,f,139,2448F10T,197,002448,3,1.50
19702,Paigen4,CHOL,129S1/SvImJ,f,126,2448F11T,197,002448,3,0.73
19702,Paigen4,CHOL,129S1/SvImJ,f,143,2448F12T,197,002448,3,1.74
19702,Paigen4,CHOL,129S1/SvImJ,f,138,2448F15T,197,002448,3,1.44
19702,Paigen4,CHOL,129S1/SvImJ,f,93,2448F16T,197,002448,3,-1.25
19702,Paigen4,CHOL,129S1/SvImJ,f,126,2448F30T,197,002448,3,0.73
19702,Paigen4,CHOL,129S1/SvImJ,f,118,2448F32T,197,002448,3,0.25
19702,Paigen4,CHOL,129S1/SvImJ,f,104,2448F33T,197,002448,3,-0.59
19702,Paigen4,CHOL,129S1/SvImJ,f,104,2448F50T,197,002448,3,-0.59
19702,Paigen4,CHOL,129S1/SvImJ,f,120,2448F52T,197,002448,3,0.37
19702,Paigen4,CHOL,129S1/SvImJ,f,114,2448F53T,197,002448,3,0.01
19702,Paigen4,CHOL,129S1/SvImJ,f,120,2448F54T,197,002448,3,0.37
19702,Paigen4,CHOL,129S1/SvImJ,f,105,2448F55T,197,002448,3,-0.53
19702,Paigen4,CHOL,129S1/SvImJ,m,88,2448M09T,197,002448,3,-1.01
19702,Paigen4,CHOL,129S1/SvImJ,m,95,2448M08T,197,002448,3,-0.81
19702,Paigen4,CHOL,129S1/SvImJ,m,95,2448M07T,197,002448,3,-0.81
19702,Paigen4,CHOL,129S1/SvImJ,m,96,2448M06T,197,002448,3,-0.78
19702,Paigen4,CHOL,129S1/SvImJ,m,118,2448M05T,197,002448,3,-0.15
19702,Paigen4,CHOL,129S1/SvImJ,m,120,2448M03T,197,002448,3,-0.09
19702,Paigen4,CHOL,129S1/SvImJ,m,82,2448M04T,197,002448,3,-1.19
19702,Paigen4,CHOL,129S1/SvImJ,m,163,2448M56T,197,002448,3,1.14
19702,Paigen4,CHOL,129S1/SvImJ,m,182,2448M55T,197,002448,3,1.69
19702,Paigen4,CHOL,129S1/SvImJ,m,175,2448M54T,197,002448,3,1.49
19702,Paigen4,CHOL,129S1/SvImJ,m,145,2448M53T,197,002448,3,0.63
19702,Paigen4,CHOL,129S1/SvImJ,m,145,2448M52T,197,002448,3,0.63
19702,Paigen4,CHOL,129S1/SvImJ,m,169,2448M51T,197,002448,3,1.32
19702,Paigen4,CHOL,129S1/SvImJ,m,144,2448M50T,197,002448,3,0.60
19702,Paigen4,CHOL,129S1/SvImJ,m,89,2448M10T,197,002448,3,-0.98
19702,Paigen4,CHOL,129S1/SvImJ,m,91,2448M01T,197,002448,3,-0.93
19702,Paigen4,CHOL,129S1/SvImJ,m,98,2448M02T,197,002448,3,-0.73
19702,Paigen4,CHOL,A/J,f,100,0646F10T,197,000646,4,1.89
19702,Paigen4,CHOL,A/J,f,71,0646F09T,197,000646,4,-0.52
19702,Paigen4,CHOL,A/J,f,57,0646F08T,197,000646,4,-1.68
19702,Paigen4,CHOL,A/J,f,91,0646F07T,197,000646,4,1.15
19702,Paigen4,CHOL,A/J,f,83,0646F06T,197,000646,4,0.48
19702,Paigen4,CHOL,A/J,f,73,0646F05T,197,000646,4,-0.35
19702,Paigen4,CHOL,A/J,f,69,0646F04T,197,000646,4,-0.68
19702,Paigen4,CHOL,A/J,f,72,0646F03T,197,000646,4,-0.43
19702,Paigen4,CHOL,A/J,f,78,0646F02T,197,000646,4,0.07
19702,Paigen4,CHOL,A/J,f,78,0646F01T,197,000646,4,0.07
19702,Paigen4,CHOL,A/J,m,81,0646M32T,197,000646,4,-0.55
19702,Paigen4,CHOL,A/J,m,100,0646M01T,197,000646,4,0.70
19702,Paigen4,CHOL,A/J,m,108,0646M02T,197,000646,4,1.23
19702,Paigen4,CHOL,A/J,m,71,0646M03T,197,000646,4,-1.21
19702,Paigen4,CHOL,A/J,m,101,0646M04T,197,000646,4,0.77
19702,Paigen4,CHOL,A/J,m,78,0646M05T,197,000646,4,-0.75
19702,Paigen4,CHOL,A/J,m,89,0646M06T,197,000646,4,-0.02
19702,Paigen4,CHOL,A/J,m,85,0646M07T,197,000646,4,-0.29
19702,Paigen4,CHOL,A/J,m,93,0646M08T,197,000646,4,0.24
19702,Paigen4,CHOL,A/J,m,80,0646M09T,197,000646,4,-0.62
19702,Paigen4,CHOL,A/J,m,118,0646M10T,197,000646,4,1.89
19702,Paigen4,CHOL,A/J,m,68,0646M31T,197,000646,4,-1.41
19702,Paigen4,CHOL,AKR/J,f,61,0648F34T,197,000648,15,0.31
19702,Paigen4,CHOL,AKR/J,f,77,0648F35T,197,000648,15,1.23
19702,Paigen4,CHOL,AKR/J,f,58,0648F36T,197,000648,15,0.13
19702,Paigen4,CHOL,AKR/J,f,66,0648F37T,197,000648,15,0.60
19702,Paigen4,CHOL,AKR/J,f,71,0648F38T,197,000648,15,0.89
19702,Paigen4,CHOL,AKR/J,f,76,0648F39T,197,000648,15,1.18
19702,Paigen4,CHOL,AKR/J,f,57,0648F08T,197,000648,15,0.07
19702,Paigen4,CHOL,AKR/J,f,77,0648F30T,197,000648,15,1.23
19702,Paigen4,CHOL,AKR/J,f,55,0648F09T,197,000648,15,-0.04
19702,Paigen4,CHOL,AKR/J,f,40,0648F05T,197,000648,15,-0.91
19702,Paigen4,CHOL,AKR/J,f,26,0648F04T,197,000648,15,-1.72
19702,Paigen4,CHOL,AKR/J,f,26,0648F03T,197,000648,15,-1.72
19702,Paigen4,CHOL,AKR/J,f,43,0648F02T,197,000648,15,-0.74
19702,Paigen4,CHOL,AKR/J,f,47,0648F01T,197,000648,15,-0.51
19702,Paigen4,CHOL,AKR/J,f,42,0648F90T,197,000648,15,-0.80
19702,Paigen4,CHOL,AKR/J,f,37,0648F07T,197,000648,15,-1.09
19702,Paigen4,CHOL,AKR/J,f,67,0648F31T,197,000648,15,0.65
19702,Paigen4,CHOL,AKR/J,f,77,0648F32T,197,000648,15,1.23
19702,Paigen4,CHOL,AKR/J,m,106,0648M40T,197,000648,15,1.25
19702,Paigen4,CHOL,AKR/J,m,102,0648M42T,197,000648,15,0.95
19702,Paigen4,CHOL,AKR/J,m,105,0648M41T,197,000648,15,1.18
19702,Paigen4,CHOL,AKR/J,m,102,0648M11T,197,000648,15,0.95
19702,Paigen4,CHOL,AKR/J,m,79,0648M10T,197,000648,15,-0.77
19702,Paigen4,CHOL,AKR/J,m,75,0648M09T,197,000648,15,-1.07
19702,Paigen4,CHOL,AKR/J,m,88,0648M01T,197,000648,15,-0.10
19702,Paigen4,CHOL,AKR/J,m,78,0648M02T,197,000648,15,-0.84
19702,Paigen4,CHOL,AKR/J,m,95,0648M03T,197,000648,15,0.43
19702,Paigen4,CHOL,AKR/J,m,109,0648M04T,197,000648,15,1.47
19702,Paigen4,CHOL,AKR/J,m,78,0648M05T,197,000648,15,-0.84
19702,Paigen4,CHOL,AKR/J,m,74,0648M06T,197,000648,15,-1.14
19702,Paigen4,CHOL,AKR/J,m,85,0648M07T,197,000648,15,-0.32
19702,Paigen4,CHOL,AKR/J,m,74,0648M08T,197,000648,15,-1.14
19702,Paigen4,CHOL,BALB/cByJ,f,84,1026F33T,197,001026,50,1.09
19702,Paigen4,CHOL,BALB/cByJ,f,73,1026F03T,197,001026,50,-0.33
19702,Paigen4,CHOL,BALB/cByJ,f,89,1026F04T,197,001026,50,1.74
19702,Paigen4,CHOL,BALB/cByJ,f,62,1026F05T,197,001026,50,-1.74
19702,Paigen4,CHOL,BALB/cByJ,f,84,1026F06T,197,001026,50,1.09
19702,Paigen4,CHOL,BALB/cByJ,f,82,1026F08T,197,001026,50,0.83
19702,Paigen4,CHOL,BALB/cByJ,f,72,1026F09T,197,001026,50,-0.46
19702,Paigen4,CHOL,BALB/cByJ,f,74,1026F10T,197,001026,50,-0.20
19702,Paigen4,CHOL,BALB/cByJ,f,68,1026F30T,197,001026,50,-0.97
19702,Paigen4,CHOL,BALB/cByJ,f,66,1026F34T,197,001026,50,-1.23
19702,Paigen4,CHOL,BALB/cByJ,f,68,1026F31T,197,001026,50,-0.97
19702,Paigen4,CHOL,BALB/cByJ,f,70,1026F32T,197,001026,50,-0.71
19702,Paigen4,CHOL,BALB/cByJ,f,82,1026F35T,197,001026,50,0.83
19702,Paigen4,CHOL,BALB/cByJ,f,76,1026F36T,197,001026,50,0.06
19702,Paigen4,CHOL,BALB/cByJ,f,70,1026F40T,197,001026,50,-0.71
19702,Paigen4,CHOL,BALB/cByJ,f,82,1026F41T,197,001026,50,0.83
19702,Paigen4,CHOL,BALB/cByJ,f,82,1026F42T,197,001026,50,0.83
19702,Paigen4,CHOL,BALB/cByJ,m,104,1026M31T,197,001026,50,-0.57
19702,Paigen4,CHOL,BALB/cByJ,m,91,1026M44T,197,001026,50,-1.92
19702,Paigen4,CHOL,BALB/cByJ,m,124,1026M43T,197,001026,50,1.50
19702,Paigen4,CHOL,BALB/cByJ,m,102,1026M42T,197,001026,50,-0.78
19702,Paigen4,CHOL,BALB/cByJ,m,111,1026M41T,197,001026,50,0.15
19702,Paigen4,CHOL,BALB/cByJ,m,109,1026M40T,197,001026,50,-0.06
19702,Paigen4,CHOL,BALB/cByJ,m,110,1026M35T,197,001026,50,0.05
19702,Paigen4,CHOL,BALB/cByJ,m,93,1026M34T,197,001026,50,-1.72
19702,Paigen4,CHOL,BALB/cByJ,m,103,1026M33T,197,001026,50,-0.68
19702,Paigen4,CHOL,BALB/cByJ,m,120,1026M30T,197,001026,50,1.09
19702,Paigen4,CHOL,BALB/cByJ,m,118,1026M05T,197,001026,50,0.88
19702,Paigen4,CHOL,BALB/cByJ,m,113,1026M04T,197,001026,50,0.36
19702,Paigen4,CHOL,BALB/cByJ,m,121,1026M03T,197,001026,50,1.19
19702,Paigen4,CHOL,BALB/cByJ,m,113,1026M02T,197,001026,50,0.36
19702,Paigen4,CHOL,BALB/cByJ,m,111,1026M01T,197,001026,50,0.15
19702,Paigen4,CHOL,BALB/cJ,m,120,0651M10T,197,000651,5,1.23
19702,Paigen4,CHOL,BALB/cJ,m,103,0651M09T,197,000651,5,-0.31
19702,Paigen4,CHOL,BALB/cJ,m,110,0651M08T,197,000651,5,0.33
19702,Paigen4,CHOL,BALB/cJ,m,90,0651M07T,197,000651,5,-1.49
19702,Paigen4,CHOL,BALB/cJ,m,109,0651M06T,197,000651,5,0.24
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,88,2282F28T,197,002282,1,-0.85
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,90,2282F30T,197,002282,1,-0.66
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,99,2282F29T,197,002282,1,0.17
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,112,2282F24T,197,002282,1,1.37
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,87,2282F27T,197,002282,1,-0.94
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,89,2282F26T,197,002282,1,-0.76
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,82,2282F25T,197,002282,1,-1.40
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,103,2282F23T,197,002282,1,0.54
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,114,2282F22T,197,002282,1,1.55
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,107,2282F21T,197,002282,1,0.91
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,f,98,2282F20T,197,002282,1,0.08
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,131,2282M32T,197,002282,1,0.15
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,122,2282M34T,197,002282,1,-0.09
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,182,2282M35T,197,002282,1,1.52
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,172,2282M31T,197,002282,1,1.25
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,148,2282M30T,197,002282,1,0.61
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,99,2282M11T,197,002282,1,-0.71
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,85,2282M10T,197,002282,1,-1.08
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,76,2282M09T,197,002282,1,-1.32
19702,Paigen4,CHOL,BTBR T<+> Itpr3<tf>/J,m,90,2282M08T,197,002282,1,-0.95
